"","ID","feature_id","FirstID.x","Area_m2","East_Poly","North_Poly","Ring_Oval","Area_ha","Order","FID_1","FirstID.y","SecondID","ThirdID","FourthID","FifthID","SixithID","SeventhID","CU_n","East","North","Unit","Site","Subsite","Area_m2_Pts","Area_ha_Pts","Time","PreXM_taq","NewPoly","Pct_XM_Ceramics","CerAbund","Wrong.a","Notes.a","Func1","Func1_d","Func2","Func2_d","Arch1","Arch1_d","Arch2","Arch2_d","H2020_1","H2020_2","H2020_3","H2020_Wkshp","Ang_Func","Ang_Func_d","Ang_Pop_calc","Ang_Area_m2","Ang_HH1","Ang_perHHArea","Ang_Incl","AnnieNew","Small","SmallGroup","Flag_AptCompClass","ReclassAng","ReclassAng_notes","ReclassH2020","ReclassH2020_notes","ClassBy","XM_c","XM_f","XM_d","XM_group_c","XM_group_f","XM_group_d","XM_macro_c","XM_macro_f","XM_macro_d","XM_DwellingUnits","XM_Pop","Unoccu","Flag","Flag_notes","Flag_code","AnnieRev","AnnieRev_Notes","Ring_Circle","StatusDiff","Workshop","Include","DELETE","DELETE_notes","OffMap","NoColUnit","Notes","XM_OB_bi","XM_Low_bi","XM_IM_bi","XM_UncertStat_bi","XM_High_bi","XM_PlatOther_bi","XM_Altar_bi","XM_PlatformRelig_bi","XM_Religious_bi","XM_ProbTemple_bi","XM_Civic_bi","XM_AoD_bi","XM_Plaza_bi","XM_Other_bi","XM_Unk_bi","XM_Unoccu_bi","XM_grp_OB_bi","XM_grp_Low_bi","XM_grp_IM_bi","XM_grp_UncertStat_bi","XM_grp_High_bi","XM_grp_DomPlat_bi","XM_grp_CCFeat_bi","XM_grp_AoD_bi","XM_grp_Plaza_bi","XM_grp_Other_bi","XM_grp_Unk_bi","XM_grp_Unoccu_bi","XM_macro_OB_bi","XM_macro_DStr_bi","XM_macro_DomPlat_bi","XM_macro_CCFeatO_bi","XM_macro_Unk_bi","XM_macro_Unoccu_bi","XM_Pop_Low","XM_Area_Low","XM_Pop_IM","XM_Area_IM","XM_Pop_High","XM_Area_High","XM_Pop_UncertStat","XM_Area_UncertStat","XM_Area_CCFeat","XM_Area_CCFeatO","XM_Area_DStr","XM_Area_OB","XM_Area_Unoccu","XM_Area_DomPlat","XM_Area_Unk","DistLine","InvDistLine","AreaPerPerson","Wealth_Pop","Wealth_Area","PropVal_DStr_InvDist","PropVal_HH_InvDist","PropVal_DStr_InvDistClass","PropVal_HH_InvDistClass"
"22",2398,"2398","2281",2116.483,515573.2645,2176697.036,2,0.2116483,3078,2398,2281,NA,NA,NA,NA,NA,NA,1,515573.2645,2176697.036,"N1W1","16","NONE",2116.483,0.2116483,"",0,0,NA,4,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",54.76410731,2400,7,343,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",6.526312057,63.30522695,NA,1,"","AnnieRev",1,"Polygon Revised Str Ciu  Platform NW",3,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.30522695,2116.483,0,0,0,0,0,0,2116.483,0,0,0,0,726.141882628321,0.00137714133273849,43.82432,2774.30852352942,92753.42826656,2.91469621933835,0.446606934189134,127.734579819074,19.5722451981235
"23",2926,"2926","2275",298.668,515738.9518,2176550.537,2,0.0298668,3524,2926,2275,NA,NA,NA,NA,NA,NA,1,515738.9518,2176550.537,"N1W1","15","K",298.668,0.0298668,"",0,0,0,-1,"","",3,"residence of uncertain status",17,"""civic"" structure, but not a temple",2,"room group",77,"no plausible alternative to the primary interpretation","Architecture","House","Uncertain Status Residential","",3,"residence of uncertain status",7.735430157,339,1,NA,1,0,0,"",0,0,"",NA,"","H2020",3,"UncertStat","residence of uncertain status",3,"UncertStat","Uncertain Status Residence",1,"DStr","Domestic Structure",0.920962072,8.9333321,NA,1,"","AnnieRev",1,"Polygon Revised Str Ciu Platform NW",3,0,0,1,0,NA,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.9333321,298.668,0,0,298.668,0,0,0,0,750.09522221983,0.00133316407087703,43.82432,391.497204616672,13088.92200576,0.398173446720701,0.432345108258379,17.449680544591,18.9472303747498
"24",0,"0","3932",1370.559,512692.0815,2176893.369,7,0.1370559,1388,0,3932,NA,NA,NA,NA,NA,NA,1,512692.0815,2176893.369,"S1W7","13","NONE",1370.559,0.1370559,"",0,0,0.094117647,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",35.45975948,1554,5,311,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.226207216,40.99420999,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.99420999,1370.559,0,0,0,0,0,0,1370.559,0,0,0,0,3400.45016327885,0.00029407871075392,43.82432,1796.54337674896,60063.81619488,0.403052223732182,0.095369725887142,17.6634896295507,4.1795133855904
"25",1,"1","3920",2736.573,512983.1365,2176612.187,7,0.2736573,1389,1,3920,NA,NA,NA,NA,NA,NA,1,512983.1365,2176612.187,"S1W7","2","NONE",2736.573,0.2736573,"",0,0,0.134615385,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",70.80542707,3103,10,310,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",8.43839963,81.85247641,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.85247641,2736.573,0,0,0,0,0,0,2736.573,0,0,0,0,3152.83886217089,0.000317174471552742,43.82432,3587.12911898429,119928.45085536,0.867971095140503,0.102859681124216,38.0382430241878,4.5077555806856
"26",2,"2","3920",2735.025,512938.6697,2176621.682,7,0.2735025,1390,2,3920,NA,NA,NA,NA,NA,NA,1,512938.6697,2176621.682,"S1W7","2","NONE",2735.025,0.2735025,"",0,0,0.134615385,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",70.75979032,3101,10,310,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",8.433626272,81.80617484,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81.80617484,2735.025,0,0,0,0,0,0,2735.025,0,0,0,0,3194.68989205303,0.00031301942717118,43.82432,3585.09998416411,119860.610808,0.856115958798857,0.101512200231257,37.5186997355079,4.4487031468387
"27",3,"3","3921",2106.809,512986.7432,2176722.423,7,0.2106809,1391,3,3921,NA,NA,NA,NA,NA,NA,1,512986.7432,2176722.423,"S1W7","3","NONE",2106.809,0.2106809,"",0,0,0.188679245,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",54.51310515,2389,7,341,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",6.496481653,63.01587203,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.01587203,2106.809,0,0,0,0,0,0,2106.809,0,0,0,0,3129.88532245659,0.000319500523813159,43.82432,2761.62774092177,92329.47179488,0.673126579074278,0.103614019869268,29.4993146018565,4.54081396323717
"28",4,"4","3919",2316.763,512954.7347,2176541.769,7,0.2316763,1392,4,3919,NA,NA,NA,NA,NA,NA,1,512954.7347,2176541.769,"S1W7","1","NONE",2316.763,0.2316763,"",0,0,0.146258503,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",59.94387912,2627,8,328,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.143888375,69.29571724,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.29571724,2316.763,0,0,0,0,0,0,2316.763,0,0,0,0,3194.92183500856,0.00031299670278078,43.82432,3036.83768695528,101530.56307616,0.725139180124508,0.101504830711259,31.7787314743141,4.44838018263605
"29",5,"5","3925",1466.308,512800.3357,2176536.956,7,0.1466308,1393,5,3925,NA,NA,NA,NA,NA,NA,1,512800.3357,2176536.956,"S1W7","7","NONE",1466.308,0.1466308,"",0,0,0.091988131,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",37.94696269,1663,5,333,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.521455442,43.85811779,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43.85811779,1466.308,0,0,0,0,0,0,1466.308,0,0,0,0,3346.93912283808,0.000298780456798999,43.82432,1922.05218862665,64259.95101056,0.438104174048026,0.0968945021504485,19.1996175168164,4.24633566848194
"30",6,"6","3925",1750.308,512759.7689,2176539.127,7,0.1750308,1394,6,3925,NA,NA,NA,NA,NA,NA,1,512759.7689,2176539.127,"S1W7","7","NONE",1750.308,0.1750308,"",0,0,0.091988131,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",45.29448042,1985,6,331,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.397187789,52.35272155,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52.35272155,1750.308,0,0,0,0,0,0,1750.308,0,0,0,0,3386.22433498737,0.000295314161459338,43.82432,2294.3224220781,76706.05789056,0.516890739315572,0.0957703825627572,22.6523851648022,4.19707189195269
"31",7,"7","3923",1247.12,512781.9298,2176637.238,7,0.124712,1395,7,3923,NA,NA,NA,NA,NA,NA,1,512781.9298,2176637.238,"S1W7","5","NONE",1247.12,0.124712,"",0,0,0.16066482,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",32.26518656,1414,4,354,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.845575085,37.30207832,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.30207832,1247.12,0,0,0,0,0,0,1247.12,0,0,0,0,3346.03722429246,0.000298860990768403,43.82432,1634.73821696074,54654.1859584,0.37271551880709,0.0969206193011026,16.3340041651679,4.2474802348497
"32",8,"8","3923",1509.514,512829.5465,2176626.091,7,0.1509514,1396,8,3923,NA,NA,NA,NA,NA,NA,1,512829.5465,2176626.091,"S1W7","5","NONE",1509.514,0.1509514,"",0,0,0.16066482,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",39.06506321,1712,5,342,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.654683935,45.15043417,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.15043417,1509.514,0,0,0,0,0,0,1509.514,0,0,0,0,3301.14727602977,0.000302924988309725,43.82432,1978.68707520501,66153.42458048,0.457269510803367,0.0982385737010018,20.0395253676902,4.30523869021629
"33",9,"9","3928",2642.438,512701.4357,2176555.319,7,0.2642438,1397,9,3928,NA,NA,NA,NA,NA,NA,1,512701.4357,2176555.319,"S1W7","9","NONE",2642.438,0.2642438,"",0,0,0.112903226,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",68.36386062,2996,9,333,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",8.148128276,79.03684428,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.03684428,2642.438,0,0,0,0,0,0,2642.438,0,0,0,0,3440.21893012279,0.000290679174875742,43.82432,3463.73595551689,115803.04849216,0.768101697500307,0.0942672564155281,33.6615345837966,4.13119841067615
"34",10,"10","3926",3000.459,512876.2045,2176750.783,7,0.3000459,1398,10,3926,NA,NA,NA,NA,NA,NA,1,512876.2045,2176750.783,"S1W7","8","E",3000.459,0.3000459,"",0,0,0.095238095,6,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",77.62812211,3402,10,340,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",9.252109158,89.74545883,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.74545883,3000.459,0,0,0,0,0,0,3000.459,0,0,0,0,3234.82712703953,0.000309135530502116,43.82432,3933.03370631275,131493.07536288,0.927548484714848,0.100252652543861,40.6491816096586,4.39350432593097
"35",11,"11","3922",1555.804,512855.3556,2176695.702,7,0.1555804,1399,11,3922,NA,NA,NA,NA,NA,NA,1,512855.3556,2176695.702,"S1W7","4","NONE",1555.804,0.1555804,"",0,0,0.043824701,6,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",40.25161887,1764,5,353,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.79742214,46.53499476,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.53499476,1555.804,0,0,0,0,0,0,1555.804,0,0,0,0,3263.85500367986,0.000306386159578946,43.82432,2039.36450156056,68182.05235328,0.476676812617562,0.0993610315513244,20.8900371727321,4.35442964223534
"36",12,"12","3924",1085.068,512861.0813,2176549.566,7,0.1085068,1400,12,3924,NA,NA,NA,NA,NA,NA,1,512861.0813,2176549.566,"S1W7","6","NONE",1085.068,0.1085068,"",0,0,0.09047619,6,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",28.066605,1230,4,308,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.345877274,32.45500956,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32.45500956,1085.068,0,0,0,0,0,0,1085.068,0,0,0,0,3284.89851635712,0.000304423407609249,43.82432,1422.3187245605,47552.36725376,0.330320098047753,0.0987245110914826,14.4760536792761,4.32653456591668
"37",13,"13","3936",1827.494,512850.8164,2176477.474,7,0.1827494,1401,13,3936,NA,NA,NA,NA,NA,NA,1,512850.8164,2176477.474,"S1W7","17","NONE",1827.494,0.1827494,"",0,0,0.173333333,5,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",47.27967931,2072,6,345,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.635195806,54.66139932,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.66139932,1827.494,0,0,0,0,0,0,1827.494,0,0,0,0,3310.37449773342,0.000302080625827891,43.82432,2395.49865544746,80088.68185408,0.552050531216715,0.0979647469621067,24.1932391362113,4.29323841958639
"38",14,"14","3927",1342.794,512819.1725,2176770.803,7,0.1342794,1402,14,3927,NA,NA,NA,NA,NA,NA,1,512819.1725,2176770.803,"S1W7","8","W",1342.794,0.1342794,"",0,0,0.091549296,5,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",34.75238976,1523,5,305,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.140592044,40.16374283,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.16374283,1342.794,0,0,0,0,0,0,1342.794,0,0,0,0,3288.46971191682,0.000304092811430247,43.82432,1760.14871817963,58847.03395008,0.408334002631667,0.0986172987564354,17.894959998211,4.32183605823763
"39",15,"15","3935",1677.702,512757.2138,2176881.311,7,0.1677702,1403,15,3935,NA,NA,NA,NA,NA,NA,1,512757.2138,2176881.311,"S1W7","16","NONE",1677.702,0.1677702,"",0,0,0.052325581,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",43.40055504,1902,6,317,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.173302498,50.18103423,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.18103423,1677.702,0,0,0,0,0,0,1677.702,0,0,0,0,3336.82854494967,0.000299685760454643,43.82432,2199.14970202647,73524.14931264,0.502783399686275,0.0971880921095666,22.0341405985392,4.25920204879912
"40",16,"16","3930",2315.172,512655.4903,2176740.722,7,0.2315172,1404,16,3930,NA,NA,NA,NA,NA,NA,1,512655.4903,2176740.722,"S1W7","11","NONE",2315.172,0.2315172,"",0,0,0.034013605,4,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",59.89824237,2625,8,328,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.138982424,69.24812951,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.24812951,2315.172,0,0,0,0,0,0,2315.172,0,0,0,0,3454.73530360912,0.000289457776679826,43.82432,3034.75218704768,101460.83858304,0.670144539751387,0.0938711569730833,29.3686287563175,4.11383962195864
"41",17,"17","3929",2116.089,512667.4357,2176643.872,7,0.2116089,1405,17,3929,NA,NA,NA,NA,NA,NA,1,512667.4357,2176643.872,"S1W7","10","NONE",2116.089,0.2116089,"",0,0,0.070866142,5,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",54.74128893,2399,7,343,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",6.525097132,63.29344218,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.29344218,2116.089,0,0,0,0,0,0,2116.089,0,0,0,0,3457.72553474687,0.000289207454423709,43.82432,2773.79206399782,92736.16148448,0.611988713024012,0.0937899774737043,26.8199891959525,4.11028198560041
"42",18,"18","3983",2364.939,513314.1287,2176251.703,6,0.2364939,1406,18,3983,NA,NA,NA,NA,NA,NA,1,513314.1287,2176251.703,"S2W6","2","NONE",2364.939,0.2364939,"",0,0,0.057971014,2,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",61.17607154,2681,8,335,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.292442183,70.73668918,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70.73668918,2364.939,0,0,0,0,0,0,2364.939,0,0,0,0,2927.51498216609,0.000341586637845349,43.82432,3099.98730236486,103641.84351648,0.807831561719341,0.110776546655734,35.4026688668882,4.85470682913581
"43",19,"19","3985",944.409,513242.4897,2176141.13,7,0.0944409,1407,19,3985,NA,NA,NA,NA,NA,NA,1,513242.4897,2176141.13,"S2W6","4","NONE",944.409,0.0944409,"",0,0,0,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",24.43848289,1071,3,357,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.912146161,28.24781776,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28.24781776,944.409,0,0,0,0,0,0,944.409,0,0,0,0,3032.7743986956,0.000329731087294229,43.82432,1237.94140481592,41388.08222688,0.311401006420455,0.106931791608126,13.6469373536921,4.68621305360781
"44",20,"20","3982",1565.767,512994.9401,2176215.811,7,0.1565767,1408,20,3982,NA,NA,NA,NA,NA,NA,1,512994.9401,2176215.811,"S2W6","1","NONE",1565.767,0.1565767,"",0,0,0.169117647,2,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",40.50262103,1775,5,355,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.828143694,46.83299383,NA,0,"","",NA,"",8,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.83299383,1565.767,0,0,0,0,0,0,1565.767,0,0,0,0,3241.39729915832,0.000308508926153442,43.82432,2052.42410816395,68618.67405344,0.483053095776496,0.100049444753849,21.1694734462998,4.38459888271498
